EntityId,ENTITYFIELDValue,ENTITYFIELDTypeValue,SPlowVoltageValue,SPHighInjectionRateValue,CorpIDValue,ChemicalTypeValue,ProductNameTimestamp,ProductNameValue,CustomerValue,SPLowLevelValue,SPLowpressValue,LattitudeValue,WellOperatorValue,InactivityAlarmValue,SPLowInjectRateValue,RealTimeEmailValue,FacilityIDValue,InactivityTimeoutValue,CostCenterValue,sgValue,SPLoLoLevelValue,SPHighpressValue,UntilNoValue,APINoValue,WellNameValue,LeaseNoValue,SPLowPumpConstantValue,SPMaxCurrentValue,SPHighLevelValue,InjectionPointValue,ProdTypeValue,SensorTypeValue,ActiveTimestamp,ActiveStatusValue,MiradorSerialNoValue,LongitudeValue,OffsetValue,TankTypeValue,TankHeightValue,AreaValue,VarianceValue,LastActivityTimestamp,LastActivityValue,ActDateTimestamp,ActDateValue
75658c20-372d-11ef-a9f6-c90f2ddade4f,864259063708074,TEK,12500.0,200.0,,Acid Surfactant,2024-07-14 20:29:29.117,PXP 925,Piranha,100.0,1000.0,28,VTX Energy,1720036829554.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Water Gathering System,,1.0,12000.0,200.0,WBR 14 SWD Outlet,34,0.0,2024-07-04 08:00:15.634,True,864259063708074,-97.45,0.0,19,83.0,Piranha-VTX,,2024-10-02 07:59:17.060,1727855956362.0,2024-06-30 22:09:45.503,2024-06-30
8a0d4310-3724-11ef-a9f6-c90f2ddade4f,864259063708736,TEK,12500.0,200.0,,Acid Surfactant,2024-07-02 02:14:28.441,PXP 925,Piranha,100.0,1000.0,28,VTX Energy,1720036889554.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Water Gathering System,,1.0,12000.0,200.0,WBR 1 SWD Outlet,34,0.0,2024-07-04 08:00:19.717,True,864259063708736,-97.45,0.0,19,83.0,Piranha-VTX,,2024-10-02 07:59:26.044,1727855963543.0,2024-06-30 21:05:54.763,2024-06-30
8f090440-3732-11ef-a9f6-c90f2ddade4f,864259063713363,TEK,12500.0,200.0,,Acid Surfactant,2024-07-09 20:02:51.603,PXP 925,Piranha,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Water Gathering System,,1.0,12000.0,200.0,Jaguar SWD Outlet,34,0.0,2024-06-30 22:46:15.980,True,864259063713363,-97.45,0.0,19,83.0,Piranha-VTX,,2024-10-02 07:58:41.035,1727855919136.0,2024-06-30 22:46:16.075,2024-06-30
96c7af70-3713-11ef-a9f6-c90f2ddade4f,864259063704883,TEK,12500.0,200.0,,Iron Control/Scale Inhibitor,2024-07-14 20:32:42.120,PFC 521,Piranha,100.0,1000.0,28,VTX Energy,1721505629554.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Water Gathering System,,1.0,12000.0,200.0,Marlin CTB,34,0.0,2024-07-21 08:02:36.556,True,864259063704883,-97.45,0.0,20,83.0,Piranha-VTX,,2024-10-02 07:59:05.054,1727855943370.0,2024-06-30 19:04:34.621,2024-06-30
38834240-3712-11ef-a9f6-c90f2ddade4f,864259063634270,TEK,12500.0,200.0,,H2S Scavenger,2024-09-23 23:20:39.373,PHS 40,Piranha,100.0,1000.0,28,VTX Energy,1720036829554.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Gas Gathering System,,1.0,12000.0,200.0,Mellencamp 8-14H CTB,34,0.0,2024-07-04 08:00:16.702,True,864259063634270,-97.45,0.0,19,83.0,Piranha-VTX,,2024-10-02 07:59:41.042,1727855980798.0,2024-06-30 18:54:46.968,2024-06-30
42abe8c0-3718-11ef-a9f6-c90f2ddade4f,864259063709163,TEK,12500.0,200.0,,Iron Control,2024-07-03 19:20:52.320,PFC 615,Piranha,100.0,1000.0,28,VTX Energy,1720036829554.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Water Gathering System,,1.0,12000.0,200.0,Piranha/Redfish SWD Facility Inlet,34,0.0,2024-07-04 08:00:17.074,True,864259063709163,-97.45,0.0,19,83.0,Piranha-VTX,,2024-10-02 07:59:11.044,1727855948312.0,2024-06-30 19:38:01.009,2024-06-30
b4f1e1b0-3898-11ef-a9f6-c90f2ddade4f,6489436-1,default,10500.0,200.0,,,2024-07-02 17:29:59.442,,,100.0,1000.0,28,,1723925103709.0,0.0,0,,,,,80.0,5000.0,,,6489436-1,,1.0,12000.0,200.0,,,,2024-08-17 20:08:01.883,True,6489436-1,-97.45,,0,,,,2024-10-02 19:23:10.967,1727896989275.0,2024-07-02 17:29:59.442,2024-07-02
64f9f4f0-38ba-11ef-a9f6-c90f2ddade4f,864259063708645,TEK,12500.0,200.0,,Iron Control,2024-07-14 20:25:54.132,PFC 615,Piranha,100.0,1000.0,28,VTX Energy,1722888031886.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Water Gathering System,,1.0,12000.0,200.0,Snook/Tarpon SWD Facility Inlet,34,0.0,2024-08-05 21:00:28.121,True,864259063708645,-97.45,0.0,19,81.0,Piranha-VTX,,2024-10-02 07:59:44.057,1727855983927.0,2024-07-02 21:31:08.717,2024-07-02
eaf99da0-38b8-11ef-a9f6-c90f2ddade4f,864259063712316,TEK,12500.0,200.0,,Corrosion/Scale Combo Gas Lift,2024-07-14 20:24:40.923,PCC 125,Piranha,100.0,1000.0,28,VTX Energy,1720814429554.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Marlin 11 Oil CTB,,1.0,12000.0,200.0,BARRACUDA UNIT 2 #13H,34,0.0,2024-07-13 08:00:10.358,True,864259063712316,-97.45,0.0,12,61.0,Piranha-VTX,,2024-10-02 07:59:29.037,1727855967371.0,2024-07-02 21:20:34.139,2024-07-02
da4de5c0-38bc-11ef-a9f6-c90f2ddade4f,864259063709189,TEK,12500.0,200.0,,Acid Surfactant,2024-07-14 20:13:17.184,PXP 925,Piranha,100.0,1000.0,28,VTX Energy,1721851229554.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Water Gathering System,,1.0,12000.0,200.0,Piranha/Redfish SWD Facility Outlet,34,0.0,2024-07-25 08:00:10.733,True,864259063709189,-97.45,0.0,19,81.0,Piranha-VTX,,2024-10-02 07:59:59.052,1727855997720.0,2024-07-02 21:48:44.112,2024-07-02
6e34d250-38bb-11ef-a9f6-c90f2ddade4f,864259063692575,TEK,12500.0,200.0,,Corrosion/Scale Combo,2024-07-11 14:28:53.935,PCC 328,Piranha,100.0,1000.0,28,VTX Energy,1721073809554.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Redfish CTB,,1.0,12000.0,200.0,Redfish Unit 12A #31H,34,0.0,2024-07-16 08:03:11.424,True,864259063692575,-97.45,0.0,22,57.0,Piranha-VTX,,2024-10-02 08:01:20.046,1727856079051.0,2024-07-02 21:38:33.188,2024-07-02
76e8a350-1ebb-11ef-a9f6-c90f2ddade4f,864259063668443,TEK,9500.0,200.0,,Corrosion/Scale,2024-05-31 14:11:56.056,SCI-100,Aquarius Chemical,100.0,1000.0,28,Hannathon,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063668443,,1.0,8500.0,200.0,Bodine T 17-29 8H,34,0.0,2024-05-30 19:33:17.476,True,864259063668443,-97.45,0.0,22,55.0,Aquarius - Hannathon,,2024-10-02 07:58:32.052,1727855910123.0,2024-05-30 19:33:17.540,2024-05-30
caf148a0-0195-11ef-a9f6-c90f2ddade4f,864259063692054,TEK,9500.0,200.0,,Emulsion Breaker,2024-04-26 13:32:14.612,EB-79,Aquarius Chemical,100.0,1000.0,28,Hannathon,1718308829554.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063692054,,1.0,8500.0,200.0,Moore SN 11-2 8H,34,0.0,2024-06-14 07:59:27.312,True,864259063692054,-97.45,0.0,3,31.0,Aquarius - Hannathon,,2024-10-02 07:57:59.046,1727855877859.0,2024-04-23 17:20:33.970,2024-04-23
525d59f0-0191-11ef-a9f6-c90f2ddade4f,864259063692344,TEK,9500.0,200.0,,Corrosion/Scale,2024-04-25 23:47:04.186,SCI-100,Aquarius Chemical,100.0,1000.0,28,,1718308829554.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063692344,,1.0,8500.0,200.0,Moore SN 11-2 8H,34,0.0,2024-06-14 08:00:13.747,True,864259063692344,-97.45,0.0,22,61.0,Aquarius - Hannathon,,2024-10-02 08:00:14.063,1727856013911.0,2024-04-23 16:48:33.600,2024-04-23
fe71bd40-0190-11ef-a9f6-c90f2ddade4f,864259063692567,TEK,9500.0,200.0,,Corrosion/Scale,2024-04-25 23:44:13.411,SCI-100,Aquarius Chemical,100.0,1000.0,28,Hannathon,1724875300866.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063692567,,1.0,8500.0,200.0,Moore SN 11-2 7H,34,0.0,2024-08-29 08:01:29.041,True,Rig On Location,-97.45,0.0,22,59.0,Aquarius - Hannathon,,2024-10-02 08:01:44.042,1727856101241.0,2024-04-23 16:46:12.864,2024-04-23
af9b5730-28f0-11ef-a9f6-c90f2ddade4f,864259063691460,TEK,9500.0,200.0,,H2S Scavenger,2024-08-02 19:18:12.922,GSW-60,Aquarius Chemical,100.0,1000.0,28,Hannathon,1725652860465.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063691460,,1.0,8500.0,200.0,Red River SWD,34,0.0,2024-09-08 08:00:11.042,True,864259063691460,-97,0.0,7,40.0,Aquarius - Hannathon,,2024-10-02 08:05:08.050,1727856307475.0,2024-06-12 19:19:27.605,2024-06-12
a3cc21b0-34d4-11ef-a9f6-c90f2ddade4f,864259063635038,TEK,12500.0,200.0,,CORROSION INHIBITOR,2024-06-29 17:41:39.728,CRW9318,Chevron MCBU,100.0,1000.0,28,CHEVRON,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063635038,,1.0,12000.0,200.0,CB Cal 302-401-402-403 Tank 2,34,0.0,2024-06-27 22:28:55.775,True,864259063635038,-97.45,0.0,19,84.0,Chevron-Carlsbad,,2024-10-02 07:58:05.038,1727855882857.0,2024-06-27 22:28:55.906,2024-06-27
d3325c20-394e-11ef-a9f6-c90f2ddade4f,864259063688482,TEK,12500.0,200.0,14318955,Phase Separation,2024-07-03 15:54:10.478,MC C-6130,BPXMC,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,4238935706,State Lazy Acre 57-T2-44 W101H,,1.0,12000.0,200.0,Flowline,34,0.0,2024-07-03 15:13:38.613,True,864259063688482,-97.45,0.0,6,48.0,BPXMC-Permian,,2024-10-02 07:58:29.049,1727855906103.0,2024-07-03 15:13:38.788,2024-07-03
3c011400-34c5-11ef-a9f6-c90f2ddade4f,864259063711458,TEK,12500.0,200.0,,CORROSION INHIBITOR,2024-06-27 23:05:30.964,CRW9318,Chevron MCBU,100.0,1000.0,28,CHEVRON,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063711458,,1.0,12000.0,200.0,CB SE 12H,34,0.0,2024-06-27 20:38:39.200,True,864259063711458,-97.45,0.0,1,44.0,Chevron-Carlsbad,,2024-10-02 07:58:26.046,1727855903092.0,2024-06-27 20:38:39.236,2024-06-27
1dc034e0-3974-11ef-a9f6-c90f2ddade4f,864259063708413,TEK,12500.0,200.0,,H2S Scavenger,2024-07-08 16:31:07.925,PHS 40,Piranha,100.0,1000.0,31.0685591,Diamondback Energy,,0.0,0,,129600000.0,8000015900,1.0,80.0,5000.0,,,BLUEBONNET WEST,,1.0,12000.0,200.0,MCCOMBS STATE 1-12 2H BATTERY,34,0.0,2024-07-03 19:40:35.044,True,864259063708413,-103.27217,0.0,12,63.0,Piranha-Diamondback,,2024-10-02 07:59:44.057,1727855983925.0,2024-07-03 19:40:35.154,2024-07-03
62abc2f0-2f69-11ef-a9f6-c90f2ddade4f,864259063688896,TEK,12500.0,200.0,,SAF125,2024-06-21 19:58:42.969,SAF125,,100.0,1000.0,28,,1719585089554.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,PA Prospects,,1.0,12000.0,200.0,Brumley,34,0.0,2024-06-28 14:31:29.554,False,Archive and remove,-97.45,0.0,6,48.0,,,2024-06-27 02:31:14.865,1719455474857.0,2024-06-21 00:58:34.637,2024-06-21
e30369c0-3a6e-11ef-a9f6-c90f2ddade4f,0042864-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1720144289554.0,,,,,,,,,,,,,,,,,,,2024-07-05 01:51:29.555,False,,,,,,,,2024-07-05 01:41:26.862,1720143685295.0,1970-01-01 00:00:00.000,
78e88ff0-3a70-11ef-a9f6-c90f2ddade4f,0061310-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1720145009554.0,,,,,,,,,,,,,,,,,,,2024-07-05 02:03:29.557,False,,,,,,,,2024-07-05 01:52:32.863,1720144351527.0,1970-01-01 00:00:00.000,
271f0890-3a73-11ef-a9f6-c90f2ddade4f,0043169-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1720146149554.0,,,,,,,,,,,,,,,,,,,2024-07-05 02:22:29.557,False,,,,,,,,2024-07-05 02:11:41.875,1720145501648.0,1970-01-01 00:00:00.000,
3b76e640-3a74-11ef-a9f6-c90f2ddade4f,0044282-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1720146569554.0,,,,,,,,,,,,,,,,,,,2024-07-05 02:29:29.556,False,,,,,,,,2024-07-05 02:19:29.873,1720145968236.0,1970-01-01 00:00:00.000,
1aec2410-3a76-11ef-a9f6-c90f2ddade4f,0040975-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1724877940930.0,,,,,,,,,,,,,,,,,,,2024-08-28 20:45:40.930,False,,,,,,,,2024-08-28 20:34:55.980,1724877294822.0,1970-01-01 00:00:00.000,
546466c0-3a77-11ef-a9f6-c90f2ddade4f,0043458-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1720147949554.0,,,,,,,,,,,,,,,,,,,2024-07-05 02:52:29.560,False,,,,,,,,2024-07-05 02:41:50.863,1720147310107.0,1970-01-01 00:00:00.000,
ba4b2c70-3a78-11ef-a9f6-c90f2ddade4f,0065907-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1720148549554.0,,,,,,,,,,,,,,,,,,,2024-07-05 03:02:29.556,False,,,,,,,,2024-07-05 02:51:50.935,1720147909486.0,1970-01-01 00:00:00.000,
b72b7140-3af9-11ef-a9f6-c90f2ddade4f,7324459-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1727356549427.0,,,,,,,,,,,,,,,,,,,2024-09-26 13:19:39.213,True,,,,,,,,2024-10-02 19:23:49.982,1727897029551.0,1970-01-01 00:00:00.000,
4a2e8620-3afb-11ef-a9f6-c90f2ddade4f,7243337-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1720204589554.0,,,,,,,,,,,,,,,,,,,2024-07-05 18:36:29.556,False,,,,,,,,2024-07-05 18:26:29.859,1720203987269.0,1970-01-01 00:00:00.000,
78edba70-3afc-11ef-a9f6-c90f2ddade4f,7385237-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1720204829554.0,,,,,,,,,,,,,,,,,,,2024-09-23 16:25:46.774,True,,,,,,,,2024-10-02 19:21:34.962,1727896893589.0,1970-01-01 00:00:00.000,
5c3053f0-3afe-11ef-a9f6-c90f2ddade4f,6489378-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1720205969554.0,,,,,,,,,,,,,,,,,,,2024-07-05 18:59:29.555,False,,,,,,,,2024-07-05 18:49:05.863,1720205345380.0,1970-01-01 00:00:00.000,
97b92720-3aff-11ef-a9f6-c90f2ddade4f,6526260-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1720206449554.0,,,,,,,,,,,,,,,,,,,2024-07-05 19:07:29.561,False,,,,,,,,2024-07-05 18:57:17.976,1720205836233.0,1970-01-01 00:00:00.000,
b5c33fa0-3b02-11ef-a9f6-c90f2ddade4f,6489402-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1720207830001.0,,,,,,,,,,,,,,,,,,,2024-07-05 19:30:30.001,False,,,,,,,,2024-07-05 19:19:41.870,1720207181463.0,1970-01-01 00:00:00.000,
b0fa0250-3b03-11ef-a9f6-c90f2ddade4f,6530106-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1720208189554.0,,,,,,,,,,,,,,,,,,,2024-07-05 19:36:29.556,False,,,,,,,,2024-07-05 19:26:17.855,1720207577097.0,1970-01-01 00:00:00.000,
131fef70-3b05-11ef-a9f6-c90f2ddade4f,7390708-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1720208789554.0,,,,,,,,,,,,,,,,,,,2024-07-05 19:46:29.556,False,,,,,,,,2024-07-05 19:36:14.865,1720208172134.0,1970-01-01 00:00:00.000,
157fbbf0-3b06-11ef-a9f6-c90f2ddade4f,6489386-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1720209209554.0,,,,,,,,,,,,,,,,,,,2024-07-05 19:53:29.555,False,,,,,,,,2024-07-05 19:43:29.870,1720208606855.0,1970-01-01 00:00:00.000,
02c094c0-3b07-11ef-a9f6-c90f2ddade4f,7383687-GW,MiradorGateway,,,,,1970-01-01 00:00:00.000,,,,,,,1720209329554.0,,,,,,,,,,,,,,,,,,,2024-07-05 19:55:29.555,False,,,,,,,,2024-07-05 19:45:05.864,1720208705618.0,1970-01-01 00:00:00.000,
85ba70e0-3e0d-11ef-a9f6-c90f2ddade4f,864259063708207,TEK,12500.0,200.0,,,2024-07-09 16:08:47.261,,,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063708207,,1.0,12000.0,200.0,,34,0.0,2024-07-09 16:08:47.152,True,864259063708207,-97.45,0.0,0,0.0,,,2024-10-02 07:59:59.052,1727855998851.0,2024-07-09 16:08:47.261,2024-07-09
37f57740-3e0f-11ef-a9f6-c90f2ddade4f,864259063713009,TEK,12500.0,200.0,,,2024-07-09 16:20:55.783,,,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063713009,,1.0,12000.0,200.0,,34,0.0,2024-07-09 16:20:55.648,True,864259063713009,-97.45,0.0,0,0.0,,,2024-10-02 07:58:56.057,1727855933298.0,2024-07-09 16:20:55.783,2024-07-09
4698b720-3e1a-11ef-a9f6-c90f2ddade4f,7264895-1,Mirador2VSP,10500.0,200.0,,Corrosion Inhibitor,2024-07-11 00:16:24.125,CIW2519,Chevron-Carlsbad,100.0,1000.0,28,,1726839333429.0,0.0,0,,,,,80.0,5000.0,,,DR Pad 42,,1.0,12000.0,200.0,DR 421,,,2024-09-20 13:36:46.643,True,7264895-1,-97.45,,12,,Chevron-Carlsbad-Innospec,,2024-10-02 19:21:46.981,1727896906679.0,2024-07-09 17:40:04.707,2024-07-09
b90349c0-3ec3-11ef-a9f6-c90f2ddade4f,864259063666538,TEK,12500.0,200.0,,,2024-07-10 13:53:01.673,,,100.0,1000.0,28,,1722801690213.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063666538,,1.0,12000.0,200.0,,34,0.0,2024-08-05 08:00:28.522,True,864259063666538,-97.45,0.0,0,0.0,,,2024-10-02 08:00:53.053,1727856052470.0,2024-07-10 13:53:01.673,2024-07-10
a39147b0-3efd-11ef-a9f6-c90f2ddade4f,8730492-2,Suspended,10500.0,200.0,,,2024-07-10 20:47:36.466,,,100.0,1000.0,28,,1720646849554.0,0.0,0,,,,,80.0,5000.0,,,8730492-2,,1.0,12000.0,200.0,,,,2024-07-10 21:27:29.554,False,8730492-2,-97.45,,0,,,,2024-07-10 21:16:38.877,1720646196916.0,2024-07-10 20:47:36.466,2024-07-10
9d690df0-406f-11ef-a9f6-c90f2ddade4f,0043136-1,Mirador2Methanol,10500.0,200.0,,Methanol,2024-09-13 16:52:41.109,Methanol,,100.0,1000.0,28,,1726530864690.0,0.0,0,,,,,80.0,5000.0,,,0043136-1,,1.0,12000.0,200.0,Haley 1H/2H,,,2024-09-16 23:54:24.691,False,0043136-1,-97.45,,1,,,,2024-09-16 23:43:40.965,1726530220133.0,2024-07-12 16:55:59.896,2024-07-12
a0881870-3ed3-11ef-a9f6-c90f2ddade4f,864259063635657,TEK,12500.0,200.0,,,2024-07-10 15:46:52.501,,Chevron MCBU,100.0,1000.0,28,,1722801690213.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063635657,,1.0,12000.0,200.0,,34,0.0,2024-08-05 08:00:30.428,True,864259063635657,-97.45,0.0,0,0.0,Chevron-Carlsbad,,2024-10-02 08:00:35.054,1727856034398.0,2024-07-10 15:46:52.501,2024-07-10
1c500b40-4094-11ef-a9f6-c90f2ddade4f,0040637-1,Mirador2Methanol,10500.0,200.0,,Methanol,2024-07-12 21:17:14.692,,,100.0,1000.0,28,,1723809093747.0,0.0,0,,,,,80.0,5000.0,,,Wolfman CTB Compressor,,1.0,12000.0,200.0,Gas Lift Compressor,,,2024-08-16 11:51:33.748,False,0040637-1,-97.45,,1,,,,2024-08-16 11:40:55.433,1723808454728.0,2024-07-12 21:17:14.692,2024-07-12
76fece30-42bc-11ef-a9f6-c90f2ddade4f,8896547-1,Mirador2Methanol,10500.0,200.0,,Methanol,2024-09-13 16:53:07.742,Methanol,,100.0,1000.0,28,,1724349327000.0,0.0,0,,,,,80.0,5000.0,,,8896547-1,,1.0,12000.0,200.0,Folkstar,,,2024-08-22 17:55:27.002,False,8896547-1,-97.45,,3,,,,2024-08-22 17:44:49.979,1724348687566.0,2024-07-15 15:11:09.009,2024-07-15
90f92d20-3ed5-11ef-a9f6-c90f2ddade4f,864259063660218,TEK,12500.0,200.0,,,2024-07-10 16:00:45.376,,Chevron MCBU,100.0,1000.0,28,,1722888089554.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063660218,,1.0,12000.0,200.0,,34,0.0,2024-08-05 21:00:37.027,True,864259063660218,-97.45,0.0,0,0.0,Chevron-Carlsbad,,2024-10-02 08:00:17.046,1727856015260.0,2024-07-10 16:00:45.376,2024-07-10
42363660-3ed5-11ef-a9f6-c90f2ddade4f,864259063625617,TEK,12500.0,200.0,,CORROSION INHIBITOR,2024-07-25 13:50:04.316,CRW9318,Chevron MCBU,100.0,1000.0,28,CHEVRON,1722888031886.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063625617,,1.0,12000.0,200.0,CB BERU 301_302_401_402_403,34,0.0,2024-08-05 21:00:35.319,True,864259063625617,-97.45,0.0,19,84.0,Chevron-Carlsbad,,2024-10-02 07:59:56.047,1727855993805.0,2024-07-10 15:58:33.264,2024-07-10
46d046b0-5fec-11ef-bdc7-f9c9b5da3899,866088075465300,TEK,12500.0,200.0,97,Methanol,2024-09-27 19:34:30.952,Methanol,Imperative Permian,55.0,1000.0,32.279809,,,0.0,0,8300015000,129600000.0,,1.0,30.0,5000.0,,,866088075465300,,1.0,12000.0,200.0,SILVERSMOKE H BATTERY TANK-2,34,0.0,2024-08-21 18:36:29.056,True,866088075465300,-101.929586,0.0,16,37.5,Imperative-DB-Diamondback,,2024-10-02 07:59:41.042,1727855979666.0,2024-08-21 18:36:27.777,2024-08-21
e18a2ab0-5f22-11ef-bdc7-f9c9b5da3899,866088072619131,TEK,12500.0,200.0,65,Methanol,2024-09-27 19:37:37.373,Methanol,Imperative Permian,100.0,1000.0,28,Diamondback,1727467312870.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,866088072619131,,1.0,12000.0,200.0,Thomas 07WA,34,0.0,2024-10-01 08:00:59.058,True,866088072619131,-97.45,0.0,56,34.0,Imperative-DB-Diamondback,,2024-10-01 08:01:02.042,1727769659129.0,2024-08-20 18:34:49.035,2024-08-20
3e2ed210-600a-11ef-bdc7-f9c9b5da3899,866088072619958,TEK,12500.0,200.0,68,Methanol,2024-09-27 19:33:38.356,Methanol,Imperative Permian,55.0,1000.0,32.3681803,,1727726460963.0,0.0,0,1000110700,129600000.0,,1.0,30.0,5000.0,,,866088072619958,,1.0,12000.0,200.0,JONES-HOLTON 505H,34,0.0,2024-09-30 20:01:00.965,False,866088072619958,-102.0238653,0.0,43,35.5,Imperative-DB-Diamondback,,2024-09-29 08:00:35.046,1727596834201.0,2024-08-21 22:10:58.128,2024-08-21
e86921e0-79aa-11ef-bdc7-f9c9b5da3899,866088072586975,TEK,12500.0,200.0,,Corrosion Inhibitor,2024-09-27 18:47:55.857,CIW-2501,Innospec,100.0,1000.0,28,Contango,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Bullseye,,1.0,12000.0,200.0,American Hornet 3631 1H,34,0.0,2024-09-23 12:54:05.040,True,866088072586975,-97.45,0.0,4,37.75,Innospec - West Texas,,2024-10-02 08:00:29.063,1727856028368.0,2024-09-23 12:54:02.414,2024-09-23
11fe9770-79af-11ef-bdc7-f9c9b5da3899,866088072645698,TEK,12500.0,200.0,,,2024-10-02 13:54:29.981,SC-1331,Aegis-PB-Diamondback,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Apollo,,1.0,12000.0,200.0,Clark 3 102,34,0.0,2024-09-23 13:23:50.033,True,866088072645698,-97.45,0.0,0,0.0,Aegis-DB-South Midland Basin,,2024-10-02 08:00:14.063,1727856011899.0,2024-09-23 13:23:50.034,2024-09-23
56769260-3fb0-11ef-a9f6-c90f2ddade4f,864259063674276,TEK,12500.0,200.0,,,2024-07-11 18:06:47.055,,,100.0,1000.0,28,,1722888089554.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063674276,,1.0,12000.0,200.0,,34,0.0,2024-08-05 21:00:36.874,True,864259063674276,-97.45,0.0,0,0.0,,,2024-10-02 08:00:14.063,1727856012153.0,2024-07-11 18:06:47.055,2024-07-11
2edb0c80-3fb6-11ef-a9f6-c90f2ddade4f,864259063634395,TEK,12500.0,200.0,,,2024-07-11 18:48:37.523,,,100.0,1000.0,28,,1722801629555.0,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,864259063634395,,1.0,12000.0,200.0,,34,0.0,2024-08-05 08:00:25.892,True,864259063634395,-97.45,0.0,0,0.0,,,2024-10-02 07:59:56.047,1727855995862.0,2024-07-11 18:48:37.523,2024-07-11
de0686f0-3fcd-11ef-a9f6-c90f2ddade4f,864259063644725,TEK,12500.0,200.0,,Phase Separation,2024-08-27 21:01:57.890,MC C-6130,BPXMC,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Al Olson 57-T2-6X43 G107H,,1.0,12000.0,200.0,Flowline,34,0.0,2024-07-11 21:38:09.810,True,864259063644725,-97.45,0.0,41,48.0,BPXMC-Permian,,2024-10-02 08:01:56.034,1727856113246.0,2024-07-11 21:38:09.875,2024-07-11
c640a110-3fcb-11ef-a9f6-c90f2ddade4f,864259063691254,TEK,12500.0,200.0,,Phase Separation,2024-07-29 17:20:43.010,MC C-6130,BPXMC,100.0,1000.0,28,,,0.0,0,,129600000.0,,1.0,80.0,5000.0,,,Scythian Empire 57-T1-41X44 1H,,1.0,12000.0,200.0,Flowline,34,0.0,2024-07-11 21:23:10.955,True,864259063691254,-97.45,0.0,41,48.0,BPXMC-Permian,,2024-10-02 08:00:02.060,1727856000879.0,2024-07-11 21:23:11.020,2024-07-11
