readAttrs,readTs,entityId.entityType,entityId.id,latest.ENTITY_FIELD.name.ts,latest.ENTITY_FIELD.name.value,latest.ENTITY_FIELD.type.ts,latest.ENTITY_FIELD.type.value,latest.ATTRIBUTE.SP_LowVoltage.ts,latest.ATTRIBUTE.SP_LowVoltage.value,latest.ATTRIBUTE.SP_High_Injection_Rate.ts,latest.ATTRIBUTE.SP_High_Injection_Rate.value,latest.ATTRIBUTE.CorpID.ts,latest.ATTRIBUTE.CorpID.value,latest.ATTRIBUTE.ChemicalType.ts,latest.ATTRIBUTE.ChemicalType.value,latest.ATTRIBUTE.ProductName.ts,latest.ATTRIBUTE.ProductName.value,latest.ATTRIBUTE.Customer.ts,latest.ATTRIBUTE.Customer.value,latest.ATTRIBUTE.SP_LowLevel.ts,latest.ATTRIBUTE.SP_LowLevel.value,latest.ATTRIBUTE.SP_LowPress.ts,latest.ATTRIBUTE.SP_LowPress.value,latest.ATTRIBUTE.Latitude.ts,latest.ATTRIBUTE.Latitude.value,latest.ATTRIBUTE.WellOperator.ts,latest.ATTRIBUTE.WellOperator.value,latest.ATTRIBUTE.inactivityAlarmTime.ts,latest.ATTRIBUTE.inactivityAlarmTime.value,latest.ATTRIBUTE.SP_LowInjectRate.ts,latest.ATTRIBUTE.SP_LowInjectRate.value,latest.ATTRIBUTE.Disable_RealTime_Emails.ts,latest.ATTRIBUTE.Disable_RealTime_Emails.value,latest.ATTRIBUTE.FacilityID.ts,latest.ATTRIBUTE.FacilityID.value,latest.ATTRIBUTE.inactivityTimeout.ts,latest.ATTRIBUTE.inactivityTimeout.value,latest.ATTRIBUTE.CostCenter.ts,latest.ATTRIBUTE.CostCenter.value,latest.ATTRIBUTE.sg.ts,latest.ATTRIBUTE.sg.value,latest.ATTRIBUTE.SP_LoLoLevel.ts,latest.ATTRIBUTE.SP_LoLoLevel.value,latest.ATTRIBUTE.SP_HighPress.ts,latest.ATTRIBUTE.SP_HighPress.value,latest.ATTRIBUTE.UntiNo.ts,latest.ATTRIBUTE.UntiNo.value,latest.ATTRIBUTE.APINo.ts,latest.ATTRIBUTE.APINo.value,latest.ATTRIBUTE.WellName.ts,latest.ATTRIBUTE.WellName.value,latest.ATTRIBUTE.LeaseNo.ts,latest.ATTRIBUTE.LeaseNo.value,latest.ATTRIBUTE.SP_LowPumpConstant.ts,latest.ATTRIBUTE.SP_LowPumpConstant.value,latest.ATTRIBUTE.SP_MaxCurrent.ts,latest.ATTRIBUTE.SP_MaxCurrent.value,latest.ATTRIBUTE.SP_HighLevel.ts,latest.ATTRIBUTE.SP_HighLevel.value,latest.ATTRIBUTE.InjectionPoint.ts,latest.ATTRIBUTE.InjectionPoint.value,latest.ATTRIBUTE.ProdType.ts,latest.ATTRIBUTE.ProdType.value,latest.ATTRIBUTE.sensortype.ts,latest.ATTRIBUTE.sensortype.value,latest.ATTRIBUTE.active.ts,latest.ATTRIBUTE.active.value,latest.ATTRIBUTE.MiradorSerialNo.ts,latest.ATTRIBUTE.MiradorSerialNo.value,latest.ATTRIBUTE.Longitude.ts,latest.ATTRIBUTE.Longitude.value,latest.ATTRIBUTE.Offset.ts,latest.ATTRIBUTE.Offset.value,latest.ATTRIBUTE.tanktype.ts,latest.ATTRIBUTE.tanktype.value,latest.ATTRIBUTE.TankHeight.ts,latest.ATTRIBUTE.TankHeight.value,latest.ATTRIBUTE.Area.ts,latest.ATTRIBUTE.Area.value,latest.ATTRIBUTE.variance.ts,latest.ATTRIBUTE.variance.value,latest.ATTRIBUTE.lastActivityTime.ts,latest.ATTRIBUTE.lastActivityTime.value,latest.ATTRIBUTE.actdate.ts,latest.ATTRIBUTE.actdate.value
True,True,DEVICE,5e27ee30-dfa0-11ed-9336-3d1048dc9409,1727897178969,0025036-1,1727897178969,Mirador2Daisy,1682028547606,10500,1706200058061,200,0,,1710166266292,Demulsifier,1712148170084,DMO3057,1727884825838,Chevron MCBU,1682011538632,100,1682011538632,1000,1682011538632,28,1710166258201,Chevron,1724123389931,0,1682011538632,0,0,,0,,0,,1682011538632,,0,,1682011538632,80,1682011538632,5000,1682011538632,,0,,1710244708705,Odessa East/BR,1682011538632,,0,,1682011538632,8500,0,,1710375043780,CTB 12-1 North,0,,0,,1724123389931,true,1682011538632,0025036-1,1682011538632,-97.45,0,,1682028543954,12,0,,1727884825838,Chevron-Odessa,0,,1727897011980,1727897009562,1682011538632,2023-04-20
True,True,DEVICE,eae5da60-edc0-11ee-a9f6-c90f2ddade4f,1727897178969,2702244-2,1727897178969,Mirador2Daisy,1711798633828,10500,1711712332614,200,0,,1711798586751,Demulsifier,1711798586751,DMO46X,1727884859004,Chevron MCBU,1711798633828,110,1711712332614,1000,1711712332614,28,1711712332614,,1721871329556,1721871329554,1711712332614,0,1711712332614,0,1711712332614,,0,,1711712332614,,0,,1711798633828,55,1711712332614,5000,1711712332614,,1711712332614,,1714064485927,EOR T7 - CRONUS 254LS OFFSET,1711712332614,,1711712332614,1,1711798633828,13000,1711712332614,200,1711798586751,Pump 2,0,,0,,1721871329556,false,1711712332614,2702244-2,1711712332614,-97.45,0,,1711798526145,12,0,,1727884859004,Chevron-Odessa,0,,1721870705866,1721870704423,1711712332614,2024-03-29
True,True,DEVICE,bfc4c980-edc1-11ee-a9f6-c90f2ddade4f,1727897178969,2726110-2,1727897178969,Mirador2Daisy,1711798728256,10500,1711712689720,200,0,,1711798730598,Demulsifer,1711798730598,DMO46X,1727884848957,Chevron MCBU,1711798728256,110,1711712689720,1000,1711712689720,28,1711712689720,,1723924280197,1723924280191,1711712689720,0,1711712689720,0,1711712689720,,0,,1711712689720,,0,,1711798728256,55,1711712689720,5000,1711712689720,,1711712689720,,1713541460612,EOR T10 - ,1711712689720,,1711712689720,1,1711798728256,13000,1711712689720,200,1711798730598,Pump 2,0,,0,,1723925119891,true,1711712689720,2726110-2,1711712689720,-97.45,0,,1724078135577,12,0,,1727884848957,Chevron-Odessa,0,,1727897122964,1727897122832,1711712689720,2024-03-29
True,True,DEVICE,373bab10-f28a-11ee-a9f6-c90f2ddade4f,1727897178969,2703671-17,1727897178969,Mirador2Daisy,1712238594137,9500,1712238594137,200,1712241588251,4238937317,1712255109699,Triple Combo,1712255109697,SICI32540A,1727884817014,Chevron MCBU,1712238594137,100,1712238594137,1000,1712255109722,31.35658,1712238594137,,1724123420825,0,1712238594137,0,1712238594137,0,1712255109712,,0,,1712255109709,BCQV2AR41,0,,1712238594137,80,1712238594137,5000,1712238594137,,1712255109730,4238937317,1712255109687,Pecos North,1712238594137,,1712238594137,1,1712238594137,8500,1712238594137,200,1712255109692,CALAMITY JANE WEST 2807H,0,,0,,1724123420825,true,1712238594137,2703671-17,1712255109710,-103.34228,0,,1712241588251,4,0,,1727884817014,Chevron-Pecos,0,,1727896963971,1727896963413,1712238594137,2024-04-04
True,True,DEVICE,3065f160-f28a-11ee-a9f6-c90f2ddade4f,1727897178969,2703671-14,1727897178969,Mirador2Daisy,1712238582692,9500,1712238582692,200,1712241491526,4238937325,1712255109726,Triple Combo,1712255109753,SICI32540A,1727884815461,Chevron MCBU,1712238582692,100,1712238582692,1000,1712255109737,31.35653,1712238582692,,1724123420831,0,1712238582692,0,1712238582692,0,1712255109737,,0,,1712255109806,BCQV2AR61,0,,1712238582692,80,1712238582692,5000,1712238582692,,1712255109746,4238937325,1712255109724,Pecos North,1712238582692,,1712238582692,1,1712238582692,8500,1712238582692,200,1712255109748,CALAMITY JANE WEST 2811H,0,,0,,1724123420831,true,1712238582692,2703671-14,1712255109781,-103.342,0,,1712241506319,4,0,,1727884815461,Chevron-Pecos,0,,1727896963971,1727896963413,1712238582692,2024-04-04
True,True,DEVICE,60739840-d119-11ee-8d26-8dde86bb897d,1727897178969,7265991-1,1727897178969,Mirador2Daisy,1708561741815,9500,1708561741815,200,0,,1712095047509,Triple Combo,1712261144394,SICI32540A,1727884826240,Chevron MCBU,1708561741815,100,1708561741815,1000,1708561741815,28,1708561741815,,1727553535651,1727553535651,1708561741815,0,0,,0,,0,,1708561741815,,0,,1708561741815,80,1708561741815,5000,1708561741815,,1708561741815,,1712095027239,Pecos North,1708561741815,,1712095055616,1,1708561741815,8500,1712095050679,200,1712095038944,Jesse James P 101 Well 1012,0,,0,,1727553535651,false,1708561741815,7265991-1,1708561741815,-97.45,0,,1712095001037,12,0,,1727884826240,Chevron-Pecos,0,,1727552935979,1727552933228,1708561741815,2024-02-22
True,True,DEVICE,09774de0-f08e-11ee-a9f6-c90f2ddade4f,1727897178969,8898204-2,1727897178969,Mirador2Daisy,1712020333049,9500,1712020333049,200,1713193092406,20189880,1712167473362,Corrosion - Scale Inhibitor,1712167485597,MXC 6-3654B,1727884805439,BPXMC,1712020333049,100,1712020333049,1000,1712020333049,28,1712020333049,,1723925100801,1723925100791,1712020333049,0,1712020333049,0,1712020333049,,0,,1712020333049,,0,,1712020333049,80,1712020333049,5000,1712020333049,,1712594159360,4238940438,1712021444353,STATE AJAX 56-T2-15X10 XD X204H,1712020333049,,1712020333049,1,1712020333049,8500,1712020333049,200,1712167462016,Cap-String,0,,0,,1723925211942,true,1712020333049,8898204-2,1712020333049,-97.45,0,,1712021355078,12,0,,1727884805439,BPXMC-Permian,0,,1727896933963,1727896933351,1712020333049,2024-04-02
True,True,DEVICE,0a225af0-f08e-11ee-a9f6-c90f2ddade4f,1727897178970,8898204-4,1727897178970,Mirador2Daisy,1712020334163,9500,1712020334163,200,1713193179516,20189222,1712167223128,Corrosion - Scale Inhibitor,1712167204356,MXC 6-3654B,1727884805639,BPXMC,1712020334163,100,1712020334163,1000,1712020334163,28,1712020334163,,1723925095143,1723925095143,1712020334163,0,1712020334163,0,1712020334163,,0,,1712020334163,,0,,1712020334163,80,1712020334163,5000,1712020334163,,1712593885240,4238940430,1712021489864,STATE AJAX 56-T2-15X10 G W107H,1712020334163,,1712020334163,1,1712020334163,8500,1712020334163,200,1712167228247,Cap-String,0,,0,,1723925211939,true,1712020334163,8898204-4,1712020334163,-97.45,0,,1712021348883,12,0,,1727884805639,BPXMC-Permian,0,,1727896933963,1727896933351,1712020334163,2024-04-02
True,True,DEVICE,e29da970-f138-11ee-a9f6-c90f2ddade4f,1727897178970,2703580-1,1727897178970,Mirador2Daisy,1712095271431,10500,1727105997673,50,0,,1712147475910,Demulsifier,1712147486085,DMO8310,1727884857404,Chevron MCBU,1712093711833,100,1712093711833,1000,1712093711833,28,1712093711833,,1724461051975,0,1712093711833,0,1712093711833,0,1712093711833,,0,,1712093711833,,0,,1712093711833,80,1712093711833,5000,1712093711833,,1712093711833,,1712236243196,Odessa Central,1712093711833,,1712093711833,1,1712095273009,13500,1712093711833,200,1712147495941,CTB 42 Train 2,0,,0,,1724461051975,true,1712093711833,2703580-1,1712093711833,-97.45,0,,1727105992103,19,0,,1727884857404,Chevron-Odessa,0,,1727896966963,1727896965203,1712093711833,2024-04-02
True,True,DEVICE,97c94970-f121-11ee-a9f6-c90f2ddade4f,1727897178970,2703697-1,1727897178970,Mirador2Daisy,1712087020874,10500,1712083707839,200,0,,1712147626908,Demulsifier,1712147646983,DMO3507,1727884840657,Chevron MCBU,1712087020874,110,1712083707839,1000,1712083707839,28,1712083707839,,1727002298303,1727002298302,1712083707839,0,1712083707839,0,1712083707839,,0,,1712083707839,,0,,1712087020874,55,1712083707839,5000,1712083707839,,1712083707839,,1712147698292,Odessa East/BR,1712083707839,,1712083707839,1,1712087020874,13500,1712083707839,200,1712147618745,CTB 22 East,0,,0,,1727004109898,true,1712083707839,2703697-1,1712083707839,-97.45,0,,1712087005575,12,0,,1727884840657,Chevron-Odessa,0,,1727896915961,1727896913185,1712083707839,2024-04-02
True,True,DEVICE,1c3616b0-9516-11ee-8d26-8dde86bb897d,1727897178970,2702244-1,1727897178970,Mirador2Daisy,1711640897491,10500,1706288163555,200,0,,1711798610573,Demulsifier,1711798610573,DMO46X,1727884809669,Chevron MCBU,1701963269064,100,1701963269064,1000,1701963269064,28,1701963269064,,1727883066228,1727883066226,1701963269064,0,0,,0,,0,,1701963269064,,0,,1701963269064,80,1701963269064,5000,1701963269064,,1701963269064,,1714064575774,EOR T7 - CRONUS 255WB RTP,1701963269064,,0,,1711640899278,13000,1711798535668,200,1711798619894,Pump 1,0,,0,,1727883066228,false,1701963269064,2702244-1,1701963269064,-97.45,0,,1711640879226,12,0,,1727884809669,Chevron-Odessa,0,,1727882428965,1727882427958,1701963269064,2023-12-07
True,True,DEVICE,176ca0d0-fd9a-11ee-a9f6-c90f2ddade4f,1727897178970,6254822-12,1727897178970,Suspended,1713454875750,9500,1713454875750,200,0,,1713454875750,,1713454875750,,0,,1713454875750,100,1713454875750,1000,1713454875750,28,1713454875750,,1726927536085,1726927536083,1713454875750,0,1713454875750,0,1713454875750,,0,,1713454875750,,0,,1713454875750,80,1713454875750,5000,1713454875750,,1713454875750,,1713454875750,6254822-12,1713454875750,,1713454875750,1,1713454875750,8500,1713454875750,200,1713454875750,,0,,0,,1726927536085,false,1713454875750,6254822-12,1713454875750,-97.45,0,,1713454875750,0,0,,0,,0,,1726926895971,1726926895816,1713454875750,2024-04-18
True,True,DEVICE,b6971420-030c-11ef-a9f6-c90f2ddade4f,1727897178970,8896620-1,1727897178970,Mirador2VSP,1714053861016,9500,1714053861016,200,0,,1726509406416,Flowback,1714053861016,,1727884846974,Chevron-Carlsbad,1714053861016,100,1714053861016,1000,1714053861016,28,1714053861016,,1726085531877,1726085531875,1714053861016,0,1714053861016,0,1714053861016,,0,,1714053861016,,0,,1714053861016,80,1714053861016,5000,1714053861016,,1714053861016,,1726509406416,CheckPoint SK002501,1714053861016,,1714053861016,1,1714053861016,8500,1714053861016,200,1726509406416,Delaware Ranch Pad 41,0,,0,,1726250662670,true,1714053861016,8896620-1,1714053861016,-97.45,0,,1727494074472,27,0,,1727884846974,Chevron-Carlsbad-Innospec,0,,1727897086971,1727897085483,1714053861016,2024-04-25
True,True,DEVICE,6a8c7150-7f68-11ef-bdc7-f9c9b5da3899,1727897178970,866088072646142,1727897178970,TEK,1727727191356,12500,1727727191356,200,0,,1727727191356,,1727727191356,,0,,1727727191356,100,1727727191356,1000,1727727191356,28,1727727191356,,0,,1727727191356,0,1727727191356,0,1727727191356,,1727727191356,129600000,1727727191356,,1727727191356,1,1727727191356,80,1727727191356,5000,0,,1727727191356,,1727727191356,866088072646142,1727727191356,,1727727191356,1,1727727191356,12000,1727727191356,200,1727727191356,,1727856018721,34,1727727191356,0,1727727194040,true,1727727191356,866088072646142,1727727191356,-97.45,1727727191356,0,1727727191356,0,1727727191356,0,0,,0,,1727856023051,1727856021553,1727727191356,2024-09-30
True,True,DEVICE,4e235db0-d314-11ec-92e3-ed9cae5ba158,1727897178970,6243130-GW,1727897178970,MiradorGateway,0,,0,,0,,0,,0,,1727884822039,BPXMC,0,,0,,0,,0,,1723925106319,1723925106319,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1723925112791,true,0,,0,,0,,0,,0,,1727884822039,BPXMC-Permian,0,,1727897080962,1727897078503,0,
True,True,DEVICE,9b8be800-f127-11ee-a9f6-c90f2ddade4f,1727897178970,Device A,1727897178970,thermostat,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1712086949556,1712086949554,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1712086949556,false,0,,0,,0,,0,,0,,0,,0,,1712086291134,1712086291109,0,
True,True,DEVICE,5bc30380-f10d-11ee-a9f6-c90f2ddade4f,1727897178970,AreaADev,1727897178970,Mirador2Daisy,0,,0,,0,,0,,0,,1727884825196,Contractor-A,0,,0,,0,,0,,1712075669556,1712075669554,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1712075669556,false,0,,0,,0,,0,,0,,1727884825196,Division-A,0,,0,,0,
True,True,DEVICE,84ab5180-f103-11ee-a9f6-c90f2ddade4f,1727897178970,test123,1727897178970,Mirador2Daisy,0,,0,,0,,1712257187418,Test_Chem Type,0,,0,,0,,0,,0,,0,,1712071409555,1712071409554,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1712257187418,Test_area,0,,0,,0,,0,,1712257187418,Test_injectionpoint,0,,0,,1712071409555,false,0,,0,,0,,0,,0,,0,,0,,0,,0,
True,True,DEVICE,2f42f6a0-1915-11ef-a9f6-c90f2ddade4f,1727897178970,864259063690520,1727897178970,TEK,1716476425074,9500,1716476425074,200,0,,1716524028937,H2S Scavenger,1716524028937,GSW 1844,1727884815009,Innospec,1716476425074,100,1716476425074,1000,1716476425074,28,1716476425074,,1716693209555,1716693209554,1716476425074,0,1716476425074,0,1716476425074,,1716476425074,129600000,1716476425074,,1716476425074,1,1716476425074,80,1716476425074,5000,1716476425074,,1716476425074,,1716524118508,Wolf North,1716476425074,,1716476425074,1,1716476425074,8500,1716476425074,200,1716524028937,Wolf north compressor v,1727855932421,34,1716476425074,0,1724087924534,true,1716476425074,864259063690520,1716476425074,-97.45,1716476425074,0,1724082296249,38,1716524028937,39,1727884815009,Innospec - West Texas,0,,1727855933038,1727855932336,1716476425074,2024-05-23
True,True,DEVICE,2b5a0c40-f37c-11ee-a9f6-c90f2ddade4f,1727897178970,7323444-2,1727897178970,Mirador2Daisy,1712342512437,9500,1712342512437,200,1712354249226,4238936794,1712354249226,Triple Combo,1712354249226,SICI32540A,1727884813721,Chevron MCBU,1712342512437,100,1712342512437,1000,1712342512437,28,1712342512437,,1724123418172,0,1712342512437,0,1712342512437,0,1712342512437,,0,,1712342512437,,0,,1712342512437,80,1712342512437,5000,1712342512437,,1712342512437,,1712354249226,Pecos North,1712342512437,,1712342512437,1,1718725263616,12500,1712342512437,200,1712354249226,SOAPY SMITH 36-20 E 2H,0,,0,,1724123418172,true,1712342512437,7323444-2,1712342512437,-97.45,0,,1712354249226,3,0,,1727884813721,Chevron-Pecos,0,,1727897140964,1727897137966,1712342512437,2024-04-05
True,True,DEVICE,44826930-f28a-11ee-a9f6-c90f2ddade4f,1727897178970,2703671-21,1727897178970,Mirador2Daisy,1712238616428,9500,1712238616428,200,1713378424499,4238937064,1712670664595,Triple Combo,1712670698269,SICI32540A,1727884820133,Chevron MCBU,1712238616428,100,1712238616428,1000,1712238616428,28,1712238616428,,1727719920769,1727719920764,1712238616428,0,1712238616428,0,1712238616428,,0,,1712238616428,,0,,1712238616428,80,1712238616428,5000,1712238616428,,1712238616428,,1713378417842,Pecos North,1712238616428,,1712238616428,1,1712238616428,8500,1712238616428,200,1713378417842,CALAMITY JANE WEST - 2832H,0,,0,,1727720031271,true,1712238616428,2703671-21,1712238616428,-97.45,0,,1712241822821,4,0,,1727884820133,Chevron-Pecos,0,,1727896963971,1727896963413,1712238616428,2024-04-04
True,True,DEVICE,5b6e8ae0-f2ce-11ee-a9f6-c90f2ddade4f,1727897178970,864259063692112,1727897178970,TEK,1712267860831,9500,1712267860831,200,0,,1713210092118,Phase Separation,1724792437491,MC C-6130,1727884825045,BPXMC,1712267860831,100,1712267860831,1000,1712267860831,28,1712267860831,,1717271969555,1717271969554,1712267860831,0,1712267860831,0,1712267860831,,1712267860831,129600000,1712267860831,,1712267860831,1,1712267860831,80,1712267860831,5000,1712267860831,,1712267860831,,1726772882418,MEEKER 56 T2 22 1H temp trailer,1712267860831,,1712267860831,1,1712267860831,8500,1712267860831,200,1713210081564,Flowline,1727855979142,34,1712267860831,0,1717315160039,true,1712267860831,864259063692112,1712267860831,-97.45,1712267860831,0,1727738375061,3,1712980657788,36,1727884825045,BPXMC-Permian,0,,1727855981042,1727855978785,1712267860831,2024-04-04
True,True,DEVICE,168752a0-fb65-11ee-a9f6-c90f2ddade4f,1727897178970,7243444-GW,1727897178970,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1713212849555,1713212849554,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1713212849555,false,0,,0,,0,,0,,0,,0,,0,,1713212237867,1713212235331,0,
True,True,DEVICE,dc062410-fb66-11ee-a9f6-c90f2ddade4f,1727897178970,7415786-GW,1727897178970,MiradorGateway,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1713213629554,1713213629554,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1713213629554,false,0,,0,,0,,0,,0,,0,,0,,1713212996863,1713212995417,0,
True,True,DEVICE,37aa7270-f28a-11ee-a9f6-c90f2ddade4f,1727897178970,2703671-18,1727897178970,Mirador2Daisy,1712238594859,9500,1712238594859,200,1712241639824,4238937311,1712255109676,Triple Combo,1712255109677,SICI32540A,1727884817096,Chevron MCBU,1712238594859,100,1712238594859,1000,1712255109689,31.35659,1712238594859,,1724123420827,0,1712238594859,0,1712238594859,0,1712255109686,,0,,1712255109686,BCQV2AR81,0,,1712238594859,80,1712238594859,5000,1712238594859,,1712255109681,4238937311,1712255109683,Pecos North,1712238594859,,1712238594859,1,1712238594859,8500,1712238594859,200,1712255109676,CALAMITY JANE WEST 2833H-A,0,,0,,1724123420827,true,1712238594859,2703671-18,1712255109687,-103.34238,0,,1712241639824,4,0,,1727884817096,Chevron-Pecos,0,,1727896963971,1727896963413,1712238594859,2024-04-04
True,True,DEVICE,1fe7bde0-f2a9-11ee-a9f6-c90f2ddade4f,1727897178970,2703671-16,1727897178970,Mirador2Daisy,1712251869427,9500,1712251869427,200,1712253008829,4238937319,1712255109652,Triple Combo,1712255109655,SICI32540A,1727884811213,Chevron MCBU,1712251869427,100,1712251869427,1000,1712255109673,31.35656,1712251869427,,1724123420833,0,1712251869427,0,1712251869427,0,1712255109663,,0,,1712255109655,BCQV2AR51,0,,1712251869427,80,1712251869427,5000,1712251869427,,1712255109660,4238937319,1712255109644,Pecos North,1712251869427,,1712251869427,1,1712251869427,8500,1712251869427,200,1712255109657,CALAMITY JANE WEST 2809H,0,,0,,1724123420833,true,1712251869427,2703671-16,1712255109660,-103.34219,0,,1712253010741,4,0,,1727884811213,Chevron-Pecos,0,,1727896963971,1727896963413,1712251869427,2024-04-04
True,True,DEVICE,06d3fd40-f291-11ee-a9f6-c90f2ddade4f,1727897178970,2701683-16,1727897178970,Mirador2Daisy,1713276534677,10000,1712241519429,200,1712241974647,4238937561,1712255109663,Triple Combo,1712255109664,SICI32540A,1727884804886,Chevron MCBU,1713276487690,110,1712241519429,1000,1712255109684,31.35467,1712241519429,,1726960957064,1726960957062,1712241519429,0,1712241519429,0,1712255109667,,0,,1712255109670,BCQV2AK30,0,,1713276500595,55,1712241519429,5000,1712241519429,,1712255109671,4238937561,1712255109666,Pecos North,1712241519429,,1712241519429,1,1713276539101,13000,1712241519429,200,1712255109667,BILLY THE KID 31-24 UNIT B 45H,0,,0,,1726968285729,true,1712241519429,2701683-16,1712255109672,-103.50331,0,,1713276655100,3,0,,1727884804886,Chevron-Pecos,0,,1727896981964,1727896981233,1712241519429,2024-04-04
True,True,DEVICE,d72229b0-f38e-11ee-a9f6-c90f2ddade4f,1727897178970,8894914-4,1727897178970,Mirador2Daisy,1712350531566,9500,1712350531566,200,1712593991043,20189879,1712353686824,Corrosion - Scale Inhibitor,1712353716364,MXC 6-3654B,1727884854855,BPXMC,1712350531566,100,1712350531566,1000,1712350531566,28,1712350531566,,1723925099474,1723925099474,1712350531566,0,1712350531566,0,1712350531566,,0,,1712350531566,,0,,1712350531566,80,1712350531566,5000,1712350531566,,1712594033882,4238940434,1712353659336,STATE AJAX 56-T2-15X10 J W110H,1712350531566,,1712350531566,1,1712350531566,8500,1712350531566,200,1712353732064,Cap-String,0,,0,,1723925270175,true,1712350531566,8894914-4,1712350531566,-97.45,0,,1712353686824,12,0,,1727884854855,BPXMC-Permian,0,,1727896996974,1727896994902,1712350531566,2024-04-05
True,True,DEVICE,d676a770-f38e-11ee-a9f6-c90f2ddade4f,1727897178970,8894914-2,1727897178970,Mirador2Daisy,1712350530463,9500,1712350530463,200,1712593845244,20189223,1712353679989,Corrosion - Scale Inhibitor,1712353713669,MXC 6-3654B,1727884854637,BPXMC,1712350530463,100,1712350530463,1000,1712350530463,28,1712350530463,,1723925099146,1723925099138,1712350530463,0,1712350530463,0,1712350530463,,0,,1712350530463,,0,,1712350530463,80,1712350530463,5000,1712350530463,,1712593860001,4238940431,1712353643659,STATE AJAX 56-T2-15X10 C W103H,1712350530463,,1712350530463,1,1712350530463,8500,1712350530463,200,1712353729404,Cap-String,0,,0,,1723925270174,true,1712350530463,8894914-2,1712350530463,-97.45,0,,1725902348346,41,0,,1727884854637,BPXMC-Permian,0,,1727896996974,1727896994902,1712350530463,2024-04-05
True,True,DEVICE,9700add0-f388-11ee-a9f6-c90f2ddade4f,1727897178970,8894914-1,1727897178970,Mirador2Daisy,1712347846996,9500,1712347846996,200,1712594071285,20189881,1712353694617,Corrosion - Scale Inhibitor,1712353718811,MXC 6-3654B,1727884840497,BPXMC,1712347846996,100,1712347846996,1000,1712347846996,28,1712347846996,,1723925098663,1723925098663,1712347846996,0,1712347846996,0,1712347846996,,0,,1712347846996,,0,,1712347846996,80,1712347846996,5000,1712347846996,,1712594060878,4238940435,1712353628055,STATE AJAX 56-T2-15X10 N W114H,1712347846996,,1712347846996,1,1712347846996,8500,1712347846996,200,1712353628055,Cap-String,0,,0,,1723925270172,true,1712347846996,8894914-1,1712347846996,-97.45,0,,1712353694617,12,0,,1727884840497,BPXMC-Permian,0,,1727896996974,1727896994902,1712347846996,2024-04-05
True,True,DEVICE,1009f8b0-f43f-11ee-a9f6-c90f2ddade4f,1727897178970,2726292-9,1727897178970,Mirador2Daisy,1712426218475,9500,1712426218475,200,1712670469554,4238936353,1712670771986,Triple Combo,1712670771986,SICI32540A,1727884806789,Chevron MCBU,1712426218475,100,1712426218475,1000,1712426218475,28,1712426218475,,1723925100335,1723925100335,1712426218475,0,1712426218475,0,1712426218475,,0,,1712426218475,,0,,1712426218475,80,1712426218475,5000,1712426218475,,1712426218475,,1712670318196,Pecos North,1712426218475,,1712426218475,1,1712426218475,8500,1712426218475,200,1712670310124,DALE EVANS 196-25 UNIT C 10HL,0,,0,,1723925287567,true,1712426218475,2726292-9,1712426218475,-97.45,0,,1712670310124,4,0,,1727884806789,Chevron-Pecos,0,,1727897089963,1727897089635,1712426218475,2024-04-06
True,True,DEVICE,86e6c8e0-f440-11ee-a9f6-c90f2ddade4f,1727897178970,2726292-8,1727897178970,Mirador2Daisy,1712426847370,9500,1712426847370,200,1712670266180,4238938201,1712670741411,Triple Combo,1712670741411,SICI32540A,1727884836651,Chevron MCBU,1712426847370,100,1712426847370,1000,1712426847370,28,1712426847370,,1725918547426,1725918547425,1712426847370,0,1712426847370,0,1712426847370,,0,,1712426847370,,0,,1712426847370,80,1712426847370,5000,1712426847370,,1712426847370,,1712670266180,Pecos North,1712426847370,,1712426847370,1,1712426847370,8500,1712426847370,200,1712670266180,DALE EVANS 196-25 UNIT A 7H,0,,0,,1725919617503,true,1712426847370,2726292-8,1712426847370,-97.45,0,,1712670266180,3,0,,1727884836651,Chevron-Pecos,0,,1727897089963,1727897089635,1712426847370,2024-04-06
